Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-10-04,TOTEVj6kJi,tTFy5YOe7N,xlXwDaKotS,Single Arm Overhead Press,12,11.339822735890994,fake_id_543
2021-10-15,eP5LZDRYzc,dFycDkJyHe,Y9nZUq4CZt,Dumbbell Shoulder Raise,11,2.5,fake_id_548
2021-01-12,fGEJz8eUbE,N6zu9IJNBz,CHrLuvBmfD,Leg Raise,20,90.0,fake_id_551
2021-04-24,zyLdffyFnm,xPS7RzoOGm,dHNJxyHqLE,Bent Over Barbell Row,10,47.62725549074217,fake_id_565
2021-06-29,cUNgCSmaIS,dFycDkJyHe,DqEr7vDZ2u,Dumbbell Shoulder Raise,15,2.267964547178199,fake_id_579
2021-05-02,wixD1L9LP6,4IMiKZHvCG,hxDfbSdXgT,Shotgun Row,10,19.27769865101469,fake_id_573
2021-06-18,BuYHRh1ecs,Yw1aA3soIp,UQxucAXOnH,Dumbbell Sumo Squat,9,10.0,fake_id_550
2021-09-18,5dnzrIzHUP,G1mxtZtEs5,gqoGCFaqlu,Back Squat,15,15.0,fake_id_548
2021-01-27,2PATGq4ejm,06kzIMnTzR,2g9gtfwJjK,Oblique Crunch,12,0.0,fake_id_555
2021-08-05,XmCBXDZuIT,6wceEWn4V1,tv7vFlkdf5,Incline Svend Press,12,20.41168092460379,fake_id_562
2021-11-06,8ZVGAVSgCS,G1mxtZtEs5,yWTk6Mfwif,Back Squat,8,83.91468824559335,fake_id_566
2021-10-27,zWZxiUg7rF,otjt26R0oL,hJEGZKCPpG,Barbell Shoulder Press,18,34.01946820767298,fake_id_576
2021-01-25,JdlI3LHNXs,otjt26R0oL,jFDuBujais,Barbell Shoulder Press,8,43.091326396385774,fake_id_563
2021-03-14,EQKLY6eIcp,zJlvUiMLou,DX4XxXrdXL,Barbell Incline Bench Press,15,49.895220037920375,fake_id_593
2021-07-17,c8H2FPbPhs,DhkjvJNsNR,YBv27lfVs1,Sit Up,15,0.0,fake_id_573
2021-04-10,4OM2Angp0w,qfkBJ4A5eQ,KCG22D95tF,Dead Bug,30,0.0,fake_id_550
2021-02-23,LaHuYYbvu2,djuvlRHUvb,Bp6UDEgjuF,Dumbbell Rear Delt Raise,13,4.535929094356398,fake_id_542
2021-01-05,tqslObT1mP,zJlvUiMLou,MIhc26ZH4W,Barbell Incline Bench Press,8,61.235042773811365,fake_id_577
2021-08-20,dWbNKVi6Uu,DdtF1OFcuQ,5nBrEbIa9p,Tricep Push Up,15,20.41168092460379,fake_id_559
2021-06-08,xPG9eGvyUi,dFycDkJyHe,8WxlopI4qJ,Dumbbell Shoulder Raise,9,4.535929094356398,fake_id_556
2021-11-21,UBNGAQHk0a,Yw1aA3soIp,6aJsuc17d0,Dumbbell Sumo Squat,14,7.937875915123695,fake_id_550
2021-05-13,0odXN2rcAa,w5njIJMJHb,bCzqF9qpTv,Kettlebell Upright Row,12,6.8038936415345965,fake_id_553
2021-05-21,3wOJR4tj5O,s5tzCNPRXw,73zmKFth4p,Lunge Jump,9,0.0,fake_id_579
2021-07-26,6mBWToj7L5,dFycDkJyHe,xBBhm2HPn8,Dumbbell Shoulder Raise,8,9.071858188712795,fake_id_557
2021-04-19,wABU7RSLeM,dFycDkJyHe,RawAEHHwXi,Dumbbell Shoulder Raise,8,6.8038936415345965,fake_id_556
2021-10-07,JL0lfteinF,zJlvUiMLou,2BxiiadiKx,Barbell Incline Bench Press,8,61.235042773811365,fake_id_577
2021-04-06,ecWECV69Zd,r4bOO0fDTv,Qn5rYnLBB3,Plank,0,0.0,fake_id_602
2021-06-29,UB7U8heo0C,k3yxx2a6oz,AWfdhkNbxj,Seated Machine Calf Press,10,70.0,fake_id_551
2021-07-08,lapFT4iUEd,AF7Qq7XK2r,Me2s4BhDu2,Air Squats,14,0.0,fake_id_578
2021-09-16,hALf1WnMRb,dFycDkJyHe,7E4DT4ojDr,Dumbbell Shoulder Raise,5,9.071858188712795,fake_id_588
2021-08-11,E4jHcrLmHo,BTmBzxhAmZ,HG0B3QPYUG,Dumbbell Pullover,3,36.28743275485118,fake_id_583
2021-01-19,pmHqPXHisK,dFycDkJyHe,mXJsfGmDlm,Dumbbell Shoulder Raise,12,10.0,fake_id_551
2021-11-13,GetZwDRSD6,EAjKaB5zWy,uCqNmhjS9x,Dumbbell Kickbacks,15,11.339822735890994,fake_id_557
2021-03-14,5esEWBFDjt,06kzIMnTzR,pZocOOGOCL,Oblique Crunch,28,0.0,fake_id_550
2021-04-23,r5SLBqV4fW,UThEK7cf4f,Ud6cVk8Sy2,Machine Fly,10,31.75150366049478,fake_id_556
2021-09-24,57utOon4yw,r4bOO0fDTv,r1dEY3Cllo,Plank,0,0.0,fake_id_560
2021-09-16,O2jSBlwyrZ,WoEeZr6Uwx,A5m9yKHuDa,Single Arm Lat Pulldown,10,50.0,fake_id_551
2021-03-23,EeF9U9gQxo,06kzIMnTzR,itzk8fwlM5,Oblique Crunch,9,0.0,fake_id_559
2021-07-31,vs2EvIhjUU,zJlvUiMLou,Qaiyu6BOka,Barbell Incline Bench Press,8,61.235042773811365,fake_id_590
2021-02-23,Y5Ga1AJ5yP,dFycDkJyHe,pfFsImfhTp,Dumbbell Shoulder Raise,11,4.0,fake_id_569
2021-10-06,T7mIHBuTBq,N6zu9IJNBz,AaVQyQBfzE,Leg Raise,11,0.0,fake_id_595
2021-08-11,iN7WPrxzp5,243X43p1XP,3bcl2p9Clg,Seated Leg Curl,10,77.11079460405875,fake_id_551
2021-01-31,q3XEaoU5qZ,1sQqqUqJyp,fUh5UusriC,Frog Pump,30,0.0,fake_id_550
2021-07-21,k3PqCfVSxo,dFycDkJyHe,qEnXo0uZEM,Dumbbell Shoulder Raise,10,11.339822735890994,fake_id_576
2021-02-19,hmhNpMX5Fu,wNarovWdLy,G501S744Yc,Cable Crunch,22,27.215574566138386,fake_id_546
2021-02-03,pLfPFIfG2Y,G1mxtZtEs5,xwxoS7yFkM,Back Squat,5,43.091326396385774,fake_id_582
2021-05-03,Pd5Wimp9bK,3GvUTFN8up,BO6bSQA0Ks,Calf Raise,20,29.483539113316585,fake_id_572
2021-05-28,dK1hlAlyVB,r4bOO0fDTv,bX52IStIip,Plank,0,0.0,fake_id_593
2021-08-24,VfCCCcZTBX,9fptvki4pW,XdoHFLhEzI,Barbell Hip Thrust,10,61.235042773811365,fake_id_565
2021-11-11,cHCBt0JEm1,k4ivWt2zuv,hQxjDXvnAi,Barbell Glute Bridge,10,15.0,fake_id_548
2021-04-22,0N0AxcrOBS,xPS7RzoOGm,Jh2vuxj0NJ,Bent Over Barbell Row,12,61.235042773811365,fake_id_563
2021-12-11,VNAy4R5LOd,G1mxtZtEs5,llWjxkFpcg,Back Squat,12,20.0,fake_id_548
2021-08-25,QTv76XASdB,C4tOdXyE0R,HWm9ZfFGTn,Cable Hip Abduction,10,40.82336184920758,fake_id_577
2021-03-24,YuHRFMr8Bw,dFycDkJyHe,fdUpiYsUO5,Dumbbell Shoulder Raise,10,10.0,fake_id_551
2021-07-08,tMc0kaAe9o,UThEK7cf4f,40J1Fht3FX,Machine Fly,6,70.30690096252415,fake_id_566
2021-09-20,zYFnM7dMKt,1sQqqUqJyp,SBVqL5cJh2,Frog Pump,12,0.0,fake_id_576
2021-12-09,rwQhrjkDA9,ewEcdHovom,E8Doh5di0G,Hanging Leg Raise,12,0.0,fake_id_551
2021-07-28,CGX90BwIgR,erjFOF21dc,HaUd8CHDKD,Reverse Barbell Curl,8,34.01946820767298,fake_id_583
2021-10-21,AisJogE60W,zJlvUiMLou,8tTGcp5bXM,Barbell Incline Bench Press,8,79.37875915123695,fake_id_593
2021-10-20,Ed2oGYAHeV,r4bOO0fDTv,bOIgCqkS13,Plank,0,0.0,fake_id_587
2021-11-19,CHod0yME5Y,N6zu9IJNBz,n8CtSklPng,Leg Raise,8,0.0,fake_id_560
2021-09-27,KlSdQcNHqA,HggeHLeipS,3ai4APjjDb,Cable Double Bicep Curl,8,18.14371637742559,fake_id_593
2021-11-27,KKBggrgcV3,UThEK7cf4f,O1sOojdWZ4,Machine Fly,10,40.82336184920758,fake_id_550
2021-05-03,OCRYFnW0Vb,uHBREgyju0,1ZtibeeX7c,Step Up,7,0.0,fake_id_542
2021-02-09,OpgBcYxvzK,58REE5sJU1,nBhqjaUKvH,Russian Twist,18,6.8038936415345965,fake_id_599
2021-09-09,4IuKDv82I9,dFycDkJyHe,xJMCafGckY,Dumbbell Shoulder Raise,10,6.8038936415345965,fake_id_572
2021-05-25,LEj2Abf0Ai,oDI8CKhqJi,1JnPciUyoK,Single Arm Preacher Curl,8,13.607787283069193,fake_id_546
2021-08-16,Ef7JRLUn87,UThEK7cf4f,4artn8P9Fd,Machine Fly,15,58.96707822663317,fake_id_542
2021-10-07,U7s6Iagm0q,N6zu9IJNBz,11BsAwhEHB,Leg Raise,9,0.0,fake_id_556
2021-10-17,lSPHs2Gt8V,UQBXLgsfXN,l6lm2AHIK7,Dumbbell Shrug,14,10.0,fake_id_605
2021-11-13,CLhH6D7lhV,zJlvUiMLou,A8aQigVmXk,Barbell Incline Bench Press,12,63.50300732098956,fake_id_593
2021-01-22,2TGaYUN0Wz,9q2Cdgm0FM,X0npPRmjjw,Machine Leg Press,12,167.8293764911867,fake_id_581
2021-08-29,hGvUYEOTrv,Gx6Z2fevPD,Lup04PPdqP,Incline Dumbbell Row,9,11.339822735890994,fake_id_542
2021-08-16,4xp7XJCSxO,N6zu9IJNBz,sIO4MOX0Eg,Leg Raise,12,0.0,fake_id_545
2021-10-15,bms5DBsPgo,G1mxtZtEs5,QiqvOZCFuB,Back Squat,6,90.0,fake_id_569
2021-01-15,uy0wMj3kHO,06kzIMnTzR,R6pTXtHLEC,Oblique Crunch,12,0.0,fake_id_555
2021-08-19,JUvZ8wPpzK,AF7Qq7XK2r,FF6KVanr4n,Air Squats,17,0.0,fake_id_565
2021-02-09,6R7OkZCY8v,EAjKaB5zWy,Os5X0xUnzM,Dumbbell Kickbacks,11,2.267964547178199,fake_id_561
2021-03-22,Ebl7OP45Hm,N6zu9IJNBz,bQhLdDau3y,Leg Raise,15,0.0,fake_id_570
2021-11-13,alm2d303wl,jgnSb5e39S,3nHwCHASBP,Australian Chin Up,10,0.0,fake_id_600
2021-01-20,WiyukNYXkV,9VAkz3bNl4,1sq7d7fZHk,Decline Push Up,20,0.0,fake_id_569
2021-09-26,9CNqv8YtH0,dFycDkJyHe,Ur0Ki2OMiF,Dumbbell Shoulder Raise,3,4.535929094356398,fake_id_553
2021-02-05,Ib2LAm92yR,xPS7RzoOGm,yqpE5LtUL9,Bent Over Barbell Row,12,92.98654643430615,fake_id_593
2021-07-16,5FyYJ9N2YC,r4bOO0fDTv,oblQDjx5CP,Plank,0,0.0,fake_id_553
2021-09-02,7joSQVSVYv,AF7Qq7XK2r,3j4MIrmhms,Air Squats,15,0.0,fake_id_545
2021-08-05,pUJrxADY11,djuvlRHUvb,fGH216MfBD,Dumbbell Rear Delt Raise,4,4.535929094356398,fake_id_561
2021-04-26,SKPILnqJcf,G1mxtZtEs5,Hv631sqJmd,Back Squat,8,70.30690096252415,fake_id_557
2021-05-10,noAux0YuO6,58REE5sJU1,KoN9I93nA3,Russian Twist,15,0.0,fake_id_595
2021-03-05,lethbEll2y,G1mxtZtEs5,dm8ZcU37XZ,Back Squat,15,18.14371637742559,fake_id_555
2021-02-15,pZ21TovVyf,s5tzCNPRXw,gTFo7Ogc05,Lunge Jump,15,0.0,fake_id_557
2021-08-15,ZMufdXiVIs,wNarovWdLy,fBsGbTg1Kt,Cable Crunch,15,32.88548593408388,fake_id_566
2021-09-23,XEj9aBugs9,nNMm3ywt6H,achrZHDqwK,Pike Push Up,8,0.0,fake_id_593
2021-05-06,NtcSuXlio5,otjt26R0oL,CAUiiSz4XQ,Barbell Shoulder Press,6,35.0,fake_id_597
2021-03-08,nJXQkucZGd,zJlvUiMLou,lofLopmjQJ,Barbell Incline Bench Press,8,65.77097186816776,fake_id_593
2021-02-04,xeXG3Td8DA,AF7Qq7XK2r,X2ibNo6wef,Air Squats,15,6.8038936415345965,fake_id_558
2021-03-03,4bddHath8c,dFycDkJyHe,Zs0tLRN5fI,Dumbbell Shoulder Raise,10,3.4019468207672983,fake_id_560
2021-08-09,SUasWBMyYY,otjt26R0oL,NvEY0yAg4B,Barbell Shoulder Press,12,20.41168092460379,fake_id_578
2021-10-26,4REHcLrp0h,UQBXLgsfXN,gBCXfyyxK1,Dumbbell Shrug,15,31.75150366049478,fake_id_573
2021-11-30,SAu7xtuvR2,HggeHLeipS,UEPcCqkBVK,Cable Double Bicep Curl,10,11.339822735890994,fake_id_550
2021-09-14,P91zxmgsj6,G1mxtZtEs5,3Mqqe1S4hX,Back Squat,10,61.235042773811365,fake_id_557
2021-08-08,EyQv3Kf0Lz,cDYgx7gYHz,4gs5lhWiiI,Tate Press,12,6.8038936415345965,fake_id_587
2021-09-23,VGrsM9p5aI,djuvlRHUvb,RRLSzbZ7h0,Dumbbell Rear Delt Raise,5,11.339822735890994,fake_id_566
2021-06-24,vC9gaIp00a,fxXbcxfkLt,XRIz7EnEoP,Exercise Ball Crunch,99,0.0,fake_id_564
2021-05-03,9biuV1yeAw,djuvlRHUvb,ksCfZEU6pX,Dumbbell Rear Delt Raise,8,2.267964547178199,fake_id_560
2021-10-14,AoDEtmx5FV,BN1DjSE1Zi,0J6W1CSVr1,Romanian Deadlift,15,52.16318458509857,fake_id_594
2021-11-11,IHo66XUj0c,G1mxtZtEs5,JDOjN5hTPi,Back Squat,10,63.50300732098956,fake_id_593
2021-08-10,61cjunLEQg,UQBXLgsfXN,M7NFNvH9Ut,Dumbbell Shrug,12,31.75150366049478,fake_id_576
2021-10-04,ZVvIK7HFAg,pM3aRwuufC,4rBLzKUAsf,Stability Ball Hyperextension,10,0.0,fake_id_548
2021-06-29,AOsVpBHZzz,G1mxtZtEs5,dCx89jzeEB,Back Squat,5,20.41168092460379,fake_id_561
2021-04-08,eaD8HLK2mI,G1mxtZtEs5,7S4GVxbjGI,Back Squat,15,45.35929094356398,fake_id_593
2021-02-20,eA0ML71u9C,06kzIMnTzR,1CTJvijEBu,Oblique Crunch,12,0.0,fake_id_558
2021-03-23,Gxq54wBfpz,9VQ4n2PTFW,HHsuSEBB4a,Landmine Press,12,45.35929094356398,fake_id_543
2021-06-16,abJkxZ5t3N,UThEK7cf4f,khoKkihHRj,Machine Fly,12,58.96707822663317,fake_id_559
2021-04-11,1App1Un6Os,N6zu9IJNBz,SuChCjEaLG,Leg Raise,13,0.0,fake_id_542
2021-06-02,QnurQq4x4U,N6zu9IJNBz,bKEe9lHfcp,Leg Raise,18,0.0,fake_id_597
2021-05-19,bbr8rOb6zR,DdtF1OFcuQ,MkDdNO3ra6,Tricep Push Up,14,0.0,fake_id_594
2021-08-20,CyyfHGc0Ak,zJlvUiMLou,Qf3NACDgcN,Barbell Incline Bench Press,12,15.0,fake_id_548
2021-07-27,00OqpOKMFr,Yw1aA3soIp,HYyJ0Ro4hF,Dumbbell Sumo Squat,14,9.071858188712795,fake_id_558
2021-03-19,EBCG5xELDh,3GvUTFN8up,eCv1UXTF1L,Calf Raise,25,9.071858188712795,fake_id_563
2021-06-16,gxQ7HVoQGR,r4bOO0fDTv,rWefHP4svV,Plank,0,0.0,fake_id_602
2021-05-14,nkAwaryHbr,9fptvki4pW,wC2B1sieEu,Barbell Hip Thrust,10,36.28743275485118,fake_id_542
2021-01-21,MkRbaifpQs,516XLLabVp,2eEpyJBych,Scapular Pull Up,8,0.0,fake_id_583
2021-06-24,vC9gaIp00a,oCzmU1KcYe,Fm148tyHrU,Cable Shoulder Internal Rotation,10,5.669911367945497,fake_id_564
2021-05-24,AwE7Po9eeg,9VAkz3bNl4,Eus7GRXabl,Decline Push Up,12,0.0,fake_id_572
2021-07-13,Fe9NCQirkE,AF7Qq7XK2r,FlCNzE8Gaf,Air Squats,10,0.0,fake_id_572
2021-06-15,kG1VyXX0V9,zJlvUiMLou,DvnJTItR4B,Barbell Incline Bench Press,10,50.0,fake_id_569
2021-01-09,eBj8wpgscT,UQBXLgsfXN,eaDQxUlBnB,Dumbbell Shrug,10,22.67964547178199,fake_id_555
2021-01-19,S8btX5cFRW,C4tOdXyE0R,kDdZH3RR5V,Cable Hip Abduction,8,29.483539113316585,fake_id_581
2021-08-29,nQVooki675,3GvUTFN8up,3IhVvdDvWU,Calf Raise,12,31.75150366049478,fake_id_576
2021-09-24,GyeJWZWSmf,oDI8CKhqJi,VXR9F1bbLz,Single Arm Preacher Curl,9,20.41168092460379,fake_id_593
2021-04-07,axnlp6Vo59,uHBREgyju0,8WJ6g6HMBT,Step Up,13,0.0,fake_id_584
2021-10-24,oCmd3cuY2E,r4bOO0fDTv,5LdZHDi2Hb,Plank,0,0.0,fake_id_587
2021-05-05,OCt7bHwvmY,DdtF1OFcuQ,as0lqIRzFL,Tricep Push Up,9,0.0,fake_id_586
2021-07-13,Fe9NCQirkE,243X43p1XP,qwAokVCFyR,Seated Leg Curl,8,74.84283005688056,fake_id_572
2021-01-13,thWUsH6osR,k4ivWt2zuv,DOaNAbbWVs,Barbell Glute Bridge,12,43.091326396385774,fake_id_572
2021-08-19,kUj5WGRqXx,so3n0BqhED,C3yTz84vcb,Smith Machine Calf Raise,10,122.47008554762273,fake_id_590
2021-09-16,aZs28lSSzM,tTFy5YOe7N,AnhYOdGgu0,Single Arm Overhead Press,10,12.5,fake_id_569
2021-04-19,3k4qR5iu0X,otjt26R0oL,zR9d3EflsS,Barbell Shoulder Press,20,20.0,fake_id_545
2021-12-07,qLqu2NtAdh,r4bOO0fDTv,o0rXmNLIqr,Plank,0,0.0,fake_id_602
2021-08-02,4EqlOY0oGO,fxXbcxfkLt,inIDEU0yxO,Exercise Ball Crunch,99,0.0,fake_id_564
2021-02-15,mAZmEEZjGq,dFycDkJyHe,0NCxSbjhhp,Dumbbell Shoulder Raise,10,9.071858188712795,fake_id_559
2021-01-29,Ce2sD27dog,erjFOF21dc,XFJ5cN1pGj,Reverse Barbell Curl,10,15.0,fake_id_601
2021-07-17,3Eq1l70jyG,9VAkz3bNl4,Qts1UGWmV0,Decline Push Up,10,0.0,fake_id_545
2021-03-12,RJmCFrd90H,otjt26R0oL,IcvDGCiaWm,Barbell Shoulder Press,10,30.0,fake_id_597
2021-12-15,BPE5T8quge,G1mxtZtEs5,VJ6MaGiT4m,Back Squat,8,102.05840462301894,fake_id_600
2021-03-24,f3A3LHGLjR,r4bOO0fDTv,uMiM8IdRNg,Plank,0,0.0,fake_id_569
2021-04-20,TEWSAcCnro,58REE5sJU1,JAURlBTazw,Russian Twist,18,5.987426404550444,fake_id_584
2021-05-01,6qeXIaRYcC,k3yxx2a6oz,9vy62JtdEC,Seated Machine Calf Press,10,61.235042773811365,fake_id_566
2021-09-28,pK7SbU5ONf,58REE5sJU1,qsdAq5Qqgl,Russian Twist,15,4.535929094356398,fake_id_578
2021-05-14,tqHSD0zfAJ,r4bOO0fDTv,L73zwlQnWr,Plank,0,0.0,fake_id_550
2021-06-12,GJLsPiRvzb,r4bOO0fDTv,tm7Bw2M3c1,Plank,0,0.0,fake_id_542
2021-03-13,z42pHEwEvC,uHBREgyju0,HZKbKEUVlD,Step Up,8,0.0,fake_id_560
2021-02-19,VQ73hLxRoT,EAjKaB5zWy,Vsigzac2FN,Dumbbell Kickbacks,12,15.0,fake_id_551
2021-07-06,bRlubQ5YA9,G1mxtZtEs5,P126YBHTZt,Back Squat,10,72.57486550970236,fake_id_586
2021-01-27,GGHO2vGqm4,r4bOO0fDTv,J4iOjxp93p,Plank,0,0.0,fake_id_545
2021-05-27,rdUBs55o7q,243X43p1XP,PNeLAfKzyq,Seated Leg Curl,6,58.96707822663317,fake_id_565
2021-03-14,lzndhEW5aG,9q2Cdgm0FM,aLRNpANaOD,Machine Leg Press,8,92.98654643430615,fake_id_565
2021-12-09,oxp5Vktj9U,06kzIMnTzR,DW4draSicX,Oblique Crunch,5,0.0,fake_id_542
2021-03-22,1L9qCfUsIh,y2Gg0PEzd8,4tYeM63F8s,Preacher Curl,18,15.87575183024739,fake_id_575
2021-01-25,JdlI3LHNXs,zJlvUiMLou,oJtQIkimBs,Barbell Incline Bench Press,8,83.91468824559335,fake_id_563
2021-11-20,e0yD0CGb6W,9q2Cdgm0FM,1yI7FnTAbd,Machine Leg Press,16,122.47008554762273,fake_id_600
2021-11-28,haWirWcd7X,otjt26R0oL,g623LJXpAz,Barbell Shoulder Press,11,38.55539730202938,fake_id_587
2021-03-13,gHPX6xJRbg,N6zu9IJNBz,oC2S2xjYza,Leg Raise,15,0.0,fake_id_558
2021-04-27,iAz8rPUvUa,9VAkz3bNl4,wDvbbYRStr,Decline Push Up,4,0.0,fake_id_579
2021-01-12,svQynpsdB3,AF7Qq7XK2r,uvCEyYGvt9,Air Squats,22,0.0,fake_id_609
2021-11-13,i6pqaWvF4F,9VAkz3bNl4,inWAQID6vA,Decline Push Up,10,0.0,fake_id_596
2021-05-19,5zSM8GaCdJ,ewEcdHovom,X9WsWu0kaA,Hanging Leg Raise,9,0.0,fake_id_542
2021-06-17,R0gNOl7KOg,N6zu9IJNBz,Cjnkf4yCKe,Leg Raise,8,0.0,fake_id_560
2021-08-25,cc9jQe9a7V,UThEK7cf4f,IEKXV09cFw,Machine Fly,5,68.03893641534596,fake_id_590
2021-07-21,BB1cilGZ7f,mIMgSxPI0T,VdRqE61BIt,Toes to Bar,6,0.0,fake_id_586
2021-07-20,gsWlpZYQSh,9VAkz3bNl4,UixLeFzliq,Decline Push Up,10,0.0,fake_id_587
2021-04-08,eaD8HLK2mI,k4ivWt2zuv,iWp9Yp9nvU,Barbell Glute Bridge,4,133.80990828351372,fake_id_593
2021-05-15,vQTR6CaFek,xPS7RzoOGm,JsXcePwBBF,Bent Over Barbell Row,6,83.91468824559335,fake_id_562
2021-12-08,pUkCGATH9T,QFhUumXlvb,nc67SZQzR3,Reverse Grip Barbell Bent Over Row,15,49.895220037920375,fake_id_584
2021-10-28,h7r6H2xn86,djuvlRHUvb,QGi9xQBPtu,Dumbbell Rear Delt Raise,14,9.071858188712795,fake_id_552
2021-10-26,HbG2KDqe38,N6zu9IJNBz,Hy0jEnhAkB,Leg Raise,15,0.0,fake_id_587
2021-01-08,KtanSFc3AB,otjt26R0oL,8VSagHLrS9,Barbell Shoulder Press,12,52.16318458509857,fake_id_543
2021-03-02,CS2HRCo4Nv,N6zu9IJNBz,d6uD9kt7d2,Leg Raise,10,80.0,fake_id_551
2021-04-14,kvmbZCeHRs,EAjKaB5zWy,2JYvKRiPVt,Dumbbell Kickbacks,11,4.535929094356398,fake_id_560
2021-03-30,M8eN80bR46,omtypRFVyt,kZ314ZltId,Power Clean,11,29.483539113316585,fake_id_554
2021-01-18,QEPeEHBo65,N6zu9IJNBz,aHW6AW3DGk,Leg Raise,12,0.0,fake_id_552
2021-06-06,Cc7HUsNF86,xPS7RzoOGm,6y6UWs40XG,Bent Over Barbell Row,2,32.0,fake_id_601
2021-01-17,E6iMqemI5Z,djuvlRHUvb,stVi0AF63Y,Dumbbell Rear Delt Raise,14,20.41168092460379,fake_id_593
2021-10-28,SqyHzPNaCt,RqCbxJr56l,UW9J0HLSUW,Tricep Press,15,30.0,fake_id_545
2021-05-03,nTTZHilYiI,BN1DjSE1Zi,b9P9LJoy4n,Romanian Deadlift,8,68.03893641534596,fake_id_593
2021-04-18,V8SpcdgXUS,AF7Qq7XK2r,W3OYA44VY3,Air Squats,12,11.339822735890994,fake_id_558
2021-08-06,c7FZVoz4Ww,Yw1aA3soIp,bnYLAhY1VC,Dumbbell Sumo Squat,10,7.937875915123695,fake_id_550
2021-12-01,K6E1FUXWak,3GvUTFN8up,buaOLf4Aa7,Calf Raise,12,0.0,fake_id_571
2021-04-18,B6ylcjaFCp,R1M0DI9wui,BxTORgln2m,Standing Hip Flexor Stretch,10,0.0,fake_id_563
2021-05-18,at6gNBV7Xu,LaUm5Jl8hd,gJARBEBBSx,Sled Pull,0,29.483539113316585,fake_id_565
2021-04-15,r2RiR95K8E,Yw1aA3soIp,v4uFcnfXH3,Dumbbell Sumo Squat,12,11.339822735890994,fake_id_543
2021-02-03,pGs76aSmW9,9VAkz3bNl4,4PjbHtkKqZ,Decline Push Up,10,0.0,fake_id_545
2021-09-14,QqEKU7GOI5,9VAkz3bNl4,e2Z9WGoBn9,Decline Push Up,12,0.0,fake_id_545
2021-03-05,hqGGGeeono,BN1DjSE1Zi,eQultoToEp,Romanian Deadlift,8,34.01946820767298,fake_id_582
2021-10-22,3rG5bdCBjV,ACSgVaipTW,fBoTxxur6J,Dumbbell Squeeze Press,7,9.0,fake_id_605
2021-08-06,zBQnAvpbU5,G1mxtZtEs5,ih2hD3wWdh,Back Squat,8,38.55539730202938,fake_id_608
2021-01-26,6XkzfhTnmD,zJlvUiMLou,rlw3cnUwhe,Barbell Incline Bench Press,8,54.43114913227677,fake_id_567
2021-10-14,FuMKtCR94f,xPS7RzoOGm,7Xe39UVyDQ,Bent Over Barbell Row,10,40.0,fake_id_545
2021-08-09,z0GoTysqRs,djuvlRHUvb,iqTS4k6rzb,Dumbbell Rear Delt Raise,6,4.535929094356398,fake_id_553
2021-05-13,0muWZldO3e,UThEK7cf4f,8p1vOVbqbC,Machine Fly,12,50.0,fake_id_569
2021-01-05,5do7PqW6p5,DhkjvJNsNR,IrlEuSwfGm,Sit Up,12,0.0,fake_id_542
2021-07-31,7rNJnBB0Oq,omtypRFVyt,wP6WU4kG8B,Power Clean,4,74.84283005688056,fake_id_576
2021-01-13,hdqprjgWUi,KVt5QRq9Hx,cLAseQvJ7H,Side Laterals to Front Raise,4,10.205840462301895,fake_id_583
2021-02-04,xeXG3Td8DA,KVt5QRq9Hx,XOhbnhBETB,Side Laterals to Front Raise,10,4.535929094356398,fake_id_558
2021-07-30,GxcJGKug0O,r4bOO0fDTv,QUhJrLrhBm,Plank,0,0.0,fake_id_568
2021-09-23,5YrVSf6wB0,j9nla5kTfn,j7yys0oZAh,Kettlebell Hang Clean,5,7.257486550970236,fake_id_553
2021-07-17,XHWSC0bd9v,3GvUTFN8up,8gntEspjS3,Calf Raise,18,11.339822735890994,fake_id_576
2021-07-19,6l9Iw62Vpz,otjt26R0oL,M38Q2BvFsi,Barbell Shoulder Press,2,43.091326396385774,fake_id_552
2021-05-14,tBP3nD4m7A,G1mxtZtEs5,d5NAqLZcuw,Back Squat,20,50.0,fake_id_545
2021-07-17,c8H2FPbPhs,G1mxtZtEs5,000AYMmjJb,Back Squat,5,79.37875915123695,fake_id_573
2021-06-16,EpqJnDA7Mk,erjFOF21dc,ys4QUFZ0Ke,Reverse Barbell Curl,10,22.67964547178199,fake_id_544
2021-02-27,BfvhN8yz96,oDI8CKhqJi,oF17qylvjk,Single Arm Preacher Curl,10,15.87575183024739,fake_id_573
2021-06-08,5QXmeuYWNb,G1mxtZtEs5,G2k1lYaOj8,Back Squat,20,40.0,fake_id_545
2021-09-28,QnrAQN5zbq,r4bOO0fDTv,CECFFOB5eY,Plank,0,0.0,fake_id_545
2021-06-27,i7swDzbXrt,QFhUumXlvb,Fh7xzIElCo,Reverse Grip Barbell Bent Over Row,15,27.215574566138386,fake_id_542
2021-01-24,EgBSQPKgTA,zJlvUiMLou,WbDTlA8j5v,Barbell Incline Bench Press,8,20.0,fake_id_548
2021-06-26,dk711KMdoH,xPS7RzoOGm,uUF0jAXk2G,Bent Over Barbell Row,10,65.77097186816776,fake_id_563
2021-12-14,vXPDIo8kpO,wNarovWdLy,ED2gC5IcHG,Cable Crunch,10,27.215574566138386,fake_id_598
2021-09-01,HuOpoouCk1,omtypRFVyt,3cirhL7VtA,Power Clean,8,43.091326396385774,fake_id_583
